_id,species,taxonomicStatus,acceptedNameUsage,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,specificEpithet,nameAccordingTo,taxVerifSource,sppInCol,recordsVisualizationPrivileges,speciesInCountry,validName,bmClass,invasive,endemic,iucn,cites,amenazaNacional,taxID,migratoryType,iucnSpeciesID,uploadUser,uploadDate
ObjectId(5925c5e8875e0e140c002b6b),Chelyocarpus dianeurus,pending,Chelyocarpus dianeurus,(Burret) H.E.Moore.,Plantae,Magnoliophyta,Liliopsida,Arecales,Arecaceae,Chelyocarpus,dianeurus,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,true,NT,,NT,1024,,38471,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cde2875e0e140c004054),Chilomys instans,pending,Chilomys instans,,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Chilomys,instans,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,1025,,4634,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c85d875e0e140c003220),Chiococca alba,pending,Chiococca alba,,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Chiococca,alba,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,LC,,NE,1026,,56503531,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c85e875e0e140c003221),Chiococca belizensis,pending,Chiococca belizensis,Lundell.,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Chiococca,belizensis,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,1027,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c6ff875e0e140c002e67),Chiroderma salvini,pending,Chiroderma salvini,,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Chiroderma,salvini,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,1028,,4666,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c700875e0e140c002e68),Chiroderma trinitatum,pending,Chiroderma trinitatum,,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Chiroderma,trinitatum,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,1029,,4667,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c700875e0e140c002e69),Chiroderma villosum,pending,Chiroderma villosum,,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Chiroderma,villosum,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,1030,,4668,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c766875e0e140c002f76),Chironectes minimus,pending,Chironectes minimus,,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Chironectes,minimus,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,1031,,4671,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ce84875e0e140c0041cb),Chironius carinatus,pending,Chironius carinatus,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Chironius,carinatus,"The Reptile DataBase, 2018.",Record author,false,0,true,true,reptiles,false,false,LC,,NE,1032,,203280,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ce84875e0e140c0041cc),Chironius monticola,pending,Chironius monticola,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Chironius,monticola,"The Reptile DataBase, 2018.",Record author,false,0,true,true,reptiles,false,false,LC,,NE,1033,,44580132,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb0b875e0e140c003977),Chiroxiphia lanceolata,pending,Chiroxiphia lanceolata,,Animalia,Chordata,Aves,Passeriformes,Pipridae,Chiroxiphia,lanceolata,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,1034,,22701074,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cca9875e0e140c003d98),Chloris gayana,pending,Chloris gayana,,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Chloris,gayana,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,1035,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c735875e0e140c002ef4),Chloroceryle americana,pending,Chloroceryle americana,,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Chloroceryle,americana,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,1039,,22683652,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb0c875e0e140c00397a),Chlorophanes spiza,pending,Chlorophanes spiza,,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Chlorophanes,spiza,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,1043,,22723000,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c85f875e0e140c003224),Chomelia tenuiflora,pending,Chomelia tenuiflora,Benth.,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Chomelia,tenuiflora,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,1063,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c6b7875e0e140c002d9e),Bassaricyon gabbii,pending,Bassaricyon gabbii,,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Bassaricyon,gabbii,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,false,true,mamiferos,false,false,LC,III,NE,579,,48637946,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c85b875e0e140c003218),Bathysa bracteosa,pending,Schizocalyx bracteosa,,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Schizocalyx,bracteosa,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,580,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c635875e0e140c002c46),Bidens pilosa,pending,Bidens pilosa,,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Bidens,pilosa,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,595,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c635875e0e140c002c47),Bidens rubifolia,pending,Bidens rubifolia,,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Bidens,rubifolia,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,596,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c636875e0e140c002c48),Bidens triplinervia,pending,Bidens triplinervia,Kunth.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Bidens,triplinervia,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,597,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
